circuit_id,classification,fidelity,param_mean,param_std,param_range,param_skewness,param_entropy,small_param_ratio,extreme_param_ratio,param_diversity,critical_param_mean,critical_param_std
circuit_016_robust,robust,0.982167167008967,0.8272658122317226,0.5115330789567459,1.5573005685623498,-0.4678486820170465,4.808426825157146,0.23415977961432508,0.03856749311294766,0.9972451790633609,0.103701075998265,0.3133880309520914
circuit_017_robust,robust,0.9853768984087103,0.7845127348239943,0.5160174244966156,1.5676292822881588,-0.3363847870456789,4.761791883684166,0.256198347107438,0.05234159779614325,1.0,0.1602468097579462,0.38476718321256953
circuit_018_fragile,fragile,0.8612868452132316,0.8103603913082911,0.5295932317712903,1.5677115048310806,-0.37573368563264836,4.73580166738004,0.2534435261707989,0.06336088154269973,1.0,0.009566728478173346,0.005924508529288812
circuit_019_robust,robust,0.9843186152190249,0.7770761343127135,0.5215247180753428,1.5631548528949109,-0.32708041429801255,4.706675242872556,0.26721763085399447,0.06887052341597796,1.0,0.13347791692160635,0.37595520712682545
circuit_020_robust,robust,0.9821022827626659,0.7826707301464975,0.5043666815920306,1.566427776188929,-0.3669049670483313,4.795366617687669,0.25068870523415976,0.05785123966942149,1.0,0.15104287276877962,0.36351745059036866
circuit_021_robust,robust,0.9838819849391234,0.7999235379447396,0.5233525461308476,1.562065217684693,-0.35540385399688723,4.773745182444635,0.2534435261707989,0.046831955922865015,0.9972451790633609,0.10423669347177673,0.33061644896489717
circuit_022_robust,robust,0.9835548880265508,0.7882902426847181,0.5111941138010387,1.5690788843483916,-0.3277937538331055,4.822687311252504,0.24517906336088155,0.05785123966942149,1.0,0.06365378719755552,0.22624723754502613
circuit_023_robust,robust,0.9891824133452822,0.7256878595104249,0.5256716745998743,1.5649852732802025,-0.177581914325466,4.6448132638476896,0.30303030303030304,0.0743801652892562,1.0,0.026919423708121854,0.11381868744524601
circuit_024_robust,robust,0.9804884544896547,0.8031696475983168,0.5204954076577046,1.5626914861547965,-0.3480446042161515,4.819640831884293,0.24517906336088155,0.06336088154269973,1.0,0.047734952826112786,0.23861674701748364
circuit_025_robust,robust,0.9809866314392276,0.7752378643860987,0.5060486076476624,1.559267986795772,-0.37277700390129426,4.778003669277997,0.25895316804407714,0.06060606060606061,1.0,0.15093155795004592,0.36250277062111735
circuit_026_robust,robust,0.9825618565062877,0.7638970203664086,0.5162805924548163,1.5693108326736012,-0.28445737938106497,4.724408132477177,0.26721763085399447,0.06611570247933884,1.0,0.09606087699526618,0.29930345469113406
circuit_027_fragile,fragile,0.6577186575308791,0.7967084194464922,0.5126432807368129,1.564624945635733,-0.39117946693790706,4.835371934346533,0.24793388429752067,0.0743801652892562,1.0,0.09483545183740838,0.2905273918877271
circuit_028_robust,robust,0.9819285037164929,0.7598910888771779,0.5310941491273959,1.5669271583280135,-0.20246196125946075,4.7170474815114405,0.27823691460055094,0.07162534435261708,1.0,0.04490963516675714,0.17949022172956686
circuit_029_robust,robust,0.9143168821765786,0.7649723793224699,0.5089077183172112,1.561208010469734,-0.3040212132704415,4.77865716067131,0.25895316804407714,0.05234159779614325,1.0,0.07269892647862342,0.28848801043419814
circuit_030_robust,robust,0.982009377019468,0.7961521216544404,0.5192478479828774,1.562167472167935,-0.37931782075797227,4.777998770859747,0.256198347107438,0.06611570247933884,1.0,0.06561934585006052,0.2514021394021144
circuit_031_robust,robust,0.9848116087520907,0.7618173056530877,0.5320179105865639,1.5616855390776374,-0.2886601614456608,4.639367897911337,0.2892561983471074,0.06336088154269973,1.0,0.08167551517540803,0.2579229417303632
circuit_032_robust,robust,0.9853748422035119,0.7793900326580159,0.5323056884996128,1.5631200512933592,-0.256990709791739,4.736404716013082,0.26721763085399447,0.046831955922865015,1.0,0.09316385507436348,0.3125154227301289
circuit_033_robust,robust,0.9849349260364108,0.7979342027260404,0.5175083426048901,1.5679097155603439,-0.353026047995423,4.816923707341057,0.24793388429752067,0.046831955922865015,1.0,0.17452452888901301,0.4080741564327162
circuit_034_fragile,fragile,0.739752852649528,0.8077548266608627,0.521426649843105,1.5684415436122219,-0.42271374516392274,4.749019370714798,0.25068870523415976,0.0743801652892562,1.0,0.042296209908866046,0.15649885695408405
circuit_035_fragile,fragile,0.7039097471080069,0.7940165925872379,0.5229764423059066,1.5687926002588126,-0.3368435458782397,4.780049258664912,0.256198347107438,0.07162534435261708,1.0,0.07101133041963432,0.21592308491833992
circuit_036_fragile,fragile,0.883221542762987,0.7997306972791972,0.49982009564032115,1.5670734116846052,-0.3783777321189029,4.821398323948563,0.23140495867768596,0.04132231404958678,1.0,0.07511713457196367,0.27071610951771835
circuit_037_robust,robust,0.9846745114070864,0.7972033128704835,0.5169200298786749,1.565183522305069,-0.3541645814456053,4.797500419952227,0.24793388429752067,0.05509641873278237,1.0,0.11192573230802466,0.3486222419357663
circuit_038_robust,robust,0.9806429144553311,0.8058733807634597,0.5233697651733407,1.5661921075662881,-0.3767619935560166,4.8131260134429334,0.2534435261707989,0.049586776859504134,1.0,0.043306149458164564,0.19199888570800744
circuit_039_fragile,fragile,0.4325223568949102,0.8197580127998155,0.5084165111810707,1.5668272275501507,-0.4283050970102896,4.815963249168893,0.22865013774104684,0.06060606060606061,0.9972451790633609,0.2611103021160622,0.46025365060128987
circuit_040_fragile,fragile,0.8438381246451804,0.7969757417706493,0.5132549544152474,1.5669715378269429,-0.4011715313518021,4.769593207261483,0.25068870523415976,0.04132231404958678,1.0,0.20939579050887794,0.45329285477293213
circuit_041_fragile,fragile,0.7335112149001908,0.8079778090566202,0.49296985205936156,1.5660520189372844,-0.4573055553813423,4.81073165983161,0.22589531680440772,0.049586776859504134,1.0,0.0739855080174325,0.22946717206599637
circuit_042_fragile,fragile,0.629180547782994,0.8090674971340224,0.5100933238184888,1.5688998353450752,-0.39930451135378414,4.835866854554272,0.2369146005509642,0.05785123966942149,1.0,0.1563822930945586,0.3558912716398935
circuit_043_fragile,fragile,0.7588158128754978,0.7898609142630107,0.5040881495953926,1.554815105209214,-0.3643030027148016,4.7753794966197525,0.24242424242424243,0.049586776859504134,1.0,0.11321897309880906,0.28909082034737915
circuit_044_robust,robust,0.9851072353798856,0.78538124324227,0.5368954476952749,1.568851713619336,-0.28704091020740274,4.709447853193619,0.27548209366391185,0.046831955922865015,1.0,0.1487875273337389,0.4208426750493103
circuit_045_robust,robust,0.9847087116979658,0.7664419385343259,0.5412924863057259,1.5661843268021436,-0.26243873009588486,4.652577623129867,0.29201101928374656,0.05785123966942149,1.0,0.07641159287938627,0.20658319136911166
circuit_046_fragile,fragile,0.5572722399378065,0.8119630309766037,0.5012531315350875,1.563352342118465,-0.46444162348361706,4.819218134117934,0.22865013774104684,0.03856749311294766,1.0,0.08398772960554744,0.27012397700806295
circuit_047_robust,robust,0.9851333528634594,0.7813680925836239,0.5258835916025612,1.5678656192881422,-0.2831763909188101,4.759800315144559,0.2644628099173554,0.046831955922865015,1.0,0.051056904197189425,0.23579999126281317
circuit_048_robust,robust,0.9639439133828724,0.7912997036299495,0.5183177863347405,1.5661792795439007,-0.33741565141347557,4.784810032170763,0.2534435261707989,0.049586776859504134,1.0,0.14108792192975278,0.35316989192243703
circuit_049_robust,robust,0.9852180691289425,0.7627101754427185,0.5375576704987501,1.568764823490722,-0.23400756166224865,4.638059367465334,0.2892561983471074,0.06336088154269973,1.0,0.041207229490377695,0.21023074001344014
circuit_050_fragile,fragile,0.7534667477084172,0.7769385382657304,0.5005947584214946,1.565660515500859,-0.3703561709664873,4.779138835456262,0.24793388429752067,0.07162534435261708,1.0,0.10166047463680127,0.27221235406504196
circuit_051_fragile,fragile,0.635932636571393,0.7990610694656892,0.5053987266312033,1.5670378154562792,-0.3293385115507516,4.819282869705047,0.22865013774104684,0.0743801652892562,1.0,0.23811325474446285,0.48210802538978814
circuit_052_robust,robust,0.987540023364131,0.7731625443640585,0.522823656069181,1.561423456531841,-0.29688872074839423,4.736716024393363,0.2699724517906336,0.05234159779614325,1.0,0.12579993063002423,0.35173257304847383
circuit_053_robust,robust,0.9879919853196785,0.7593819564881913,0.5307654970258197,1.5695756099314708,-0.2538264140178558,4.711684774347341,0.2865013774104683,0.04132231404958678,1.0,0.09605697727893803,0.29697705711181627
circuit_054_robust,robust,0.9862882762036761,0.7668267299825451,0.5265131519788454,1.5680508461437141,-0.24729223318975754,4.755883163340897,0.27548209366391185,0.046831955922865015,1.0,0.05672695701895117,0.19213151510327756
circuit_055_robust,robust,0.9856476632422665,0.8099072811349021,0.5256950497596203,1.5663524780112439,-0.3957797223750875,4.777156855440128,0.2534435261707989,0.046831955922865015,1.0,0.13116127842047356,0.38018134973638945
circuit_056_robust,robust,0.9836776457939781,0.8020142913842735,0.5366741727434612,1.5689513810473912,-0.33144834634627024,4.73595904978467,0.2644628099173554,0.049586776859504134,1.0,0.14218038653174106,0.37780604304622933
circuit_057_robust,robust,0.9818356275292259,0.743191690574479,0.5332359179050649,1.554846858684142,-0.18253265043112993,4.639142824712482,0.29476584022038566,0.0743801652892562,1.0,0.12583445821479533,0.33553827892013904
circuit_058_robust,robust,0.9858914167862058,0.7478696672743983,0.5054748095151496,1.5642870384816268,-0.2718540749937276,4.739445430862348,0.2699724517906336,0.05509641873278237,0.9972451790633609,0.13254780783054776,0.36897101447729375
circuit_059_robust,robust,0.9811286301458708,0.798297505431875,0.5051837725469827,1.56755155743439,-0.40072988650954267,4.821437114264585,0.2396694214876033,0.0440771349862259,1.0,0.0407293104257616,0.18020152610684392
circuit_060_fragile,fragile,0.4507241997709471,0.82368236864205,0.5126825770590787,1.5613455135909278,-0.44252314192462633,4.808817780785063,0.22865013774104684,0.06887052341597796,1.0,0.07312762351480052,0.24849443675711289
circuit_061_fragile,fragile,0.8262230525390626,0.8155477244829687,0.5091898944821927,1.5640727192180612,-0.45186102092193675,4.807528472677408,0.2369146005509642,0.049586776859504134,0.9972451790633609,0.028632533448453425,0.11155883893132358
circuit_062_robust,robust,0.9861963598229674,0.7241649612413346,0.5220537884024723,1.5660558619244738,-0.15709860178249224,4.657035365476503,0.2975206611570248,0.06611570247933884,1.0,0.09274527422848033,0.32636830745489886
circuit_063_robust,robust,0.9826280727893869,0.7966315637121463,0.5276435370916446,1.5663135911741786,-0.3845614242410795,4.74174184041384,0.26721763085399447,0.05785123966942149,1.0,0.054300013554878304,0.19481232848732605
circuit_064_robust,robust,0.9834512736896572,0.7909538797673568,0.5058793255687984,1.5654513927403513,-0.3426404743598757,4.846083505975535,0.2396694214876033,0.05785123966942149,0.9972451790633609,0.10087583313178229,0.32033277956973305
circuit_065_robust,robust,0.9853071870060418,0.7897830121534386,0.5250032983876659,1.5681370210094552,-0.3239905718426668,4.756968491040957,0.26170798898071623,0.0440771349862259,1.0,0.03797712844550984,0.16078978690043513
circuit_066_robust,robust,0.9858579076671313,0.7357521186345622,0.5313514455419155,1.56458068998401,-0.22781653365646867,4.603641153798839,0.30578512396694213,0.06060606060606061,1.0,0.1610907259959344,0.4143331404949205
circuit_067_robust,robust,0.9693533238639939,0.7808651558912432,0.5028891993302547,1.565397821758885,-0.39538255783034537,4.8092758932888255,0.25068870523415976,0.05509641873278237,1.0,0.07000706904021865,0.2736267759226323
circuit_068_robust,robust,0.9860063829761735,0.780503469338845,0.5315375239512862,1.5660948925661131,-0.32219661310709946,4.710206598737065,0.27823691460055094,0.05234159779614325,1.0,0.17475950554353992,0.40020636831681305
circuit_069_robust,robust,0.9844627457121641,0.7881341405599825,0.5229714401493233,1.5612076331352835,-0.3230719172569962,4.780639157224453,0.26170798898071623,0.03856749311294766,1.0,0.14549387174086387,0.35824032010661283
circuit_070_robust,robust,0.981291303148342,0.7408359346950861,0.5030723014242335,1.5679975062973617,-0.2452278787114266,4.751707187980858,0.2699724517906336,0.049586776859504134,1.0,0.049990792601606444,0.19199627499301938
circuit_071_robust,robust,0.9851953261551302,0.7460004549363454,0.5279245287121829,1.5644808522685807,-0.20812049852872727,4.637972920406136,0.2892561983471074,0.06887052341597796,0.9972451790633609,0.06706363891078493,0.22435178226629712
circuit_072_robust,robust,0.9850017882784972,0.7535607543069387,0.5249670317564703,1.567309559520908,-0.24016230020913887,4.731767727178474,0.2809917355371901,0.05509641873278237,0.9972451790633609,0.116032232331388,0.326508347714954
circuit_073_robust,robust,0.9839389993357127,0.7971240393059913,0.5115566601440659,1.5646354815911208,-0.32992092158103187,4.824671235455216,0.2396694214876033,0.04132231404958678,1.0,0.1294950909771494,0.36772229398065825
circuit_074_robust,robust,0.9844069098996788,0.7501978113048393,0.5071995836271193,1.5643940051044107,-0.27697607533337,4.752730262648884,0.2699724517906336,0.03856749311294766,1.0,0.12878779372274865,0.2930163953258837
circuit_075_robust,robust,0.986101320562875,0.8157414508220268,0.5190573857375542,1.5599218388597327,-0.41182597159831413,4.801300530488348,0.24242424242424243,0.03856749311294766,0.9972451790633609,0.17334093839708103,0.39746904091738966
circuit_076_robust,robust,0.986400706016572,0.7159990083136761,0.5175516095043303,1.5642178717659108,-0.16743135089050645,4.647284572827267,0.3002754820936639,0.0881542699724518,1.0,0.13746132658112262,0.3623069602036944
circuit_077_robust,robust,0.9837466047895738,0.7830280892911117,0.5331226625865438,1.5685187978930601,-0.3244238692724248,4.6897764045741654,0.27548209366391185,0.07162534435261708,1.0,0.07103587822259812,0.21097923521978923
circuit_078_fragile,fragile,0.7341649391332059,0.8378928022045865,0.49037434960637344,1.5592532218077018,-0.4960928218816497,4.896883531355277,0.20385674931129477,0.03305785123966942,1.0,0.1640518140217194,0.36764822047095436
circuit_079_robust,robust,0.9842114292525425,0.7698049352037917,0.5172658777269095,1.5668728380369195,-0.307604138569876,4.751838346758648,0.2699724517906336,0.03581267217630854,1.0,0.11205278317591877,0.3153183157137157
circuit_080_robust,robust,0.9827096371830732,0.7950059708000016,0.5018955309297378,1.5636909210634466,-0.371387944077645,4.8359934886621,0.2369146005509642,0.05785123966942149,1.0,0.11344206079688586,0.35947231994705875
circuit_081_robust,robust,0.981411283173229,0.8104204237641044,0.5128572896441557,1.5675511068330839,-0.4383916197206207,4.80279945630474,0.24517906336088155,0.046831955922865015,1.0,0.0920679691172332,0.2824994539833836
circuit_082_robust,robust,0.9842617860645845,0.7985761891978477,0.5183062316790923,1.5645746714531534,-0.3468609773413197,4.795000407089344,0.25068870523415976,0.049586776859504134,1.0,0.11747186720394984,0.34616932874135264
circuit_083_robust,robust,0.9800230420360169,0.7971394044118324,0.5129554897459141,1.5691707246471953,-0.38106081540679254,4.804773904776667,0.24793388429752067,0.0440771349862259,1.0,0.09279544250791782,0.3000075250430034
circuit_084_robust,robust,0.9847708391257173,0.7627763858892396,0.5322406736493177,1.568363459562486,-0.23783951007261248,4.6978826519839005,0.2809917355371901,0.07988980716253444,0.9972451790633609,0.07261792411537064,0.2556134356607701
circuit_085_fragile,fragile,0.781738156392888,0.7716396686362973,0.5159247708343995,1.5613304539975683,-0.3226495339846184,4.7295731719960195,0.2644628099173554,0.05509641873278237,1.0,0.07032042533105923,0.24134798777759686
circuit_086_robust,robust,0.9835459609790674,0.761985424438849,0.5339844852374568,1.561840479718744,-0.2725308996585383,4.675054459846542,0.2865013774104683,0.07162534435261708,1.0,0.0656069799993976,0.22529850908563515
circuit_087_robust,robust,0.984814722939854,0.7379840030074294,0.5166836102726932,1.5651741655397748,-0.2288747088914939,4.663318336550094,0.2892561983471074,0.05509641873278237,1.0,0.14327627927114225,0.3349382717765913
circuit_088_fragile,fragile,0.8572907575129386,0.7847282030360088,0.5262692880365077,1.5659605077496055,-0.3304116205062727,4.6991468677963955,0.26721763085399447,0.046831955922865015,1.0,0.08689297557363174,0.3015053607202697
circuit_089_robust,robust,0.9664217479417379,0.8198858091287688,0.5104519940856685,1.5603106426824562,-0.40756364104258813,4.804672291353178,0.23140495867768596,0.06060606060606061,1.0,0.09082642693987823,0.2954069024043367
circuit_090_fragile,fragile,0.538557895223613,0.8314117979086515,0.500331667738224,1.563232892676638,-0.4494030403412845,4.855271626126891,0.21487603305785125,0.0440771349862259,1.0,0.11799684020053974,0.3382599264037475
circuit_091_fragile,fragile,0.8430531932579793,0.7551663710596266,0.5253208599991148,1.569067710054439,-0.2258326329238299,4.71309571832673,0.27548209366391185,0.08264462809917356,1.0,0.057589199959156206,0.196838342262775
circuit_092_fragile,fragile,0.6002105669060398,0.8224444797501265,0.5094653810432986,1.5675973779640267,-0.4247890601329645,4.856359262479406,0.22589531680440772,0.06060606060606061,1.0,0.028030944008273575,0.11368790713504585
circuit_093_robust,robust,0.984339562961639,0.7713206747601455,0.512329365404957,1.556467054705011,-0.3041625402163934,4.717651260333951,0.25895316804407714,0.06336088154269973,1.0,0.03343137380570477,0.1496629042339593
circuit_094_robust,robust,0.9849433793137944,0.7432528546849609,0.5387596088114446,1.557424267531332,-0.2261782604647142,4.611574673384728,0.30578512396694213,0.0743801652892562,0.9972451790633609,0.12048806862024797,0.33932741331034805
circuit_095_robust,robust,0.9285779889101548,0.8048674357304821,0.5036913270825447,1.5659554570367902,-0.38002014995464856,4.852788914753363,0.22865013774104684,0.046831955922865015,1.0,0.09080517467996563,0.3286733162759751
circuit_096_robust,robust,0.9811627049940196,0.8014606583945291,0.524684252890409,1.5681845763113187,-0.3439234752916701,4.792047205923804,0.2534435261707989,0.03305785123966942,1.0,0.06946998524947194,0.25046073672391794
circuit_097_robust,robust,0.9833809943384356,0.7838262058673124,0.5257956609690754,1.5691494097579444,-0.33515558632199943,4.721311904403466,0.26721763085399447,0.05234159779614325,1.0,0.11951252900854684,0.3301589330578329
circuit_098_robust,robust,0.9861836026241966,0.805673796686692,0.49672582875178645,1.5658525929577731,-0.40295830667639415,4.88859416818495,0.22589531680440772,0.03581267217630854,1.0,0.23314312535444853,0.43931761785720197
circuit_099_robust,robust,0.9575015334533975,0.7934021843919307,0.5109953848207881,1.5638089492945757,-0.37979440383129554,4.756084431702611,0.24793388429752067,0.06336088154269973,1.0,0.0714923133792835,0.28224629158767284
